blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,upleft,0,0,960,540,right,long,inter,0.963,1.6,8,8,293.918402910233,294.917984962463,294.917984962463,295.884661912918,295.884661912918,295.901328086853,297.501363992691,299.565630912781,299.665692090988,299.768038988113,300.068490028381,2.06426692008972,1
time,upleft,0,0,960,540,right,short,short,0.509,0.4,6,6,301.068482875824,302.068475008011,302.068475008011,302.585148096085,302.585148096085,302.601832866669,303.001401901245,304.702450037003,304.802515029907,304.918519020081,305.218527078629,1.70104813575745,1
time,upleft,0,0,960,540,right,long,short,0.891,1.6,6,6,306.218544006348,307.218533039093,307.218533039093,308.101464986801,308.101464986801,308.118126869202,309.718162059784,310.515335083008,310.615391016006,310.718152046204,311.018588066101,0.797173023223877,1
time,downleft,0,1080,960,540,right,inter,short,0.872,0.8,6,6,4.08459687232971,5.08461785316467,5.08461785316467,5.95086193084717,5.95086193084717,5.96753096580505,6.76753401756287,7.04998803138733,7.1500449180603,7.26754188537598,7.56754589080811,0.282454013824463,2
time,downleft,0,1080,960,540,right,long,long,0.67,1.6,12,12,8.56756091117859,9.56800198554993,9.56800198554993,10.234237909317,10.234237909317,10.2509038448334,11.8509259223938,12.9158790111542,13.0159389972687,13.1176059246063,13.4176108837128,1.06495308876038,2
time,downleft,0,1080,960,540,right,inter,inter,0.79,0.8,8,8,14.4180588722229,15.4180588722229,15.4180588722229,16.2009689807892,16.2009689807892,16.2176380157471,17.017648935318,17.9057779312134,18.0058259963989,18.1177790164948,18.4176609516144,0.888128995895386,2
time,downleft,0,1080,960,540,right,long,inter,0.621,1.6,8,8,25.651505947113,26.6510879993439,26.6510879993439,27.2677528858185,27.2677528858185,27.2844209671021,28.8844399452209,30.1663408279419,30.2664179801941,30.3844578266144,30.6849060058594,1.28190088272095,2
time,downleft,0,1080,960,540,right,inter,short,0.582,0.8,6,6,31.6849060058594,32.6844780445099,32.6844780445099,33.2678399085999,33.2678399085999,33.2845058441162,34.0844948291779,35.0231449604034,35.1232008934021,35.2345058917999,35.5345108509064,0.938650131225586,2
time,downleft,0,1080,960,540,right,short,long,0.948,0.4,12,12,36.5349378585815,37.534970998764,37.534970998764,38.4845368862152,38.4845368862152,38.5012078285217,38.901211977005,39.6348528862,39.7349109649658,39.851222038269,40.1512229442596,0.733640909194946,2
time,downleft,0,1080,960,540,right,inter,long,0.792,0.8,12,12,41.1516609191895,42.1516609191895,42.1516609191895,42.9512579441071,42.9512579441071,42.9679188728333,43.7679288387299,44.2196669578552,44.3197250366211,44.4346070289612,44.7346048355103,0.451738119125366,2
time,downleft,0,1080,960,540,right,long,short,0.852,1.6,6,6,49.2346539497375,50.2350840568542,50.2350840568542,51.0846710205078,51.0846710205078,51.10134100914,52.7013778686523,54.6105718612671,54.7106289863586,54.8184878826141,55.1181778907776,1.90919399261475,2
time,downleft,0,1080,960,540,right,long,short,0.813,1.6,6,6,56.1186709403992,57.1181969642639,57.1181969642639,57.9347488880157,57.9347488880157,57.9514198303223,59.5514528751373,60.642217874527,60.7422969341278,60.8518848419189,61.1518929004669,1.09076499938965,2
time,downleft,0,1080,960,540,right,short,long,0.895,0.4,12,12,62.1518959999084,63.151909828186,63.151909828186,64.0514760017395,64.0514760017395,64.0681459903717,64.4681499004364,64.8762190341949,64.9762768745422,65.0848259925842,65.384829044342,0.408069133758545,2
time,downleft,0,1080,960,540,right,long,short,0.954,1.6,6,6,66.3852670192719,67.3852770328522,67.3852770328522,68.3348789215088,68.3348789215088,68.3515448570251,69.9515419006348,71.5710098743439,71.6710710525513,71.7853560447693,72.085343837738,1.61946797370911,2
